% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate,day,week
51.93,21.05,1473.29,470.43,378.38922,9.64141,1.71239,299.731,295.77,299.086,299.1,298.574,290.345,290.531,390.785,354.152,818.357,388.181,378.114,502.527,237.06258,64.3844,3.6404805,163,24
51.93,21.05,2765.29,532.965,379.364,9.48671,1.69487,300.204,301.384,302.725,299.649,300.031,306.97,298.088,389.828,442.99,807.37054,329.791,318.323,394.428,322.197,64.71712,3.374307,163,24
51.93,21.05,3300.04,566.975,377.789,9.54291,1.72587,301.986,294.783,302.344,299.939,296.664,295.051,309.194,403.757,430.942,158.073,307.127,307.509,368.105,356.443,64.96,3.18,163,24
51.93,21.05,2854.8,529.257,381.889,9.67563,1.69592,299.107,306.317,297.729,300.029,299.508,300.969,304.419,418.961,396.579,283.731,415.629,394.331,364.367,327.754,64.96,3.18,163,24
51.93,21.05,3590.58,534.53,377.2158,9.81919,1.70848,300.952,297.999,299.439,300.855,300,309.89,301.464,396.492,403.72,342.907,297.834,351.525,325.94,442.2,64.18,3.66,163,24
51.93,21.05,3487.55,556.741,381.95,9.89916,1.71143,300.957,303.223,298.976,299.448,298.576,309.39,299.573,395.853,411.899,353.876,480.109,371.931,435.431,236.234,64.18,3.66,163,24
51.93,21.05,3559.21,540.771,384.409,10.0181,1.69237,301.153,302.742,299.682,299.742,299.733,311.299,294.761,371.072,413.795,498.56,334.088,317.386,277.531,295.941,66.11,2.16,163,24
51.93,21.05,3158.02,562.083,377.985,9.88639,1.71268,299.033,304.974,296.943,301.305,297.617,295.691,290.779,374.9,402.868,500.719,274.1015,322.662,178.448,294.643,66.11,2.16,163,24
51.93,21.05,2942.33,528.437,378.762,9.79781,1.69406,299.275,300.973,297.6,301.242,299.288,293.614,293.108,411.973,455.152,506.117,284.213,336.745,328.485,293.746,65.64,2.3,163,24
51.93,21.05,4239.59,568.867,379.189,9.96408,1.71458,300.352,293.102,296.433,298.914,302.399,311.303,307.624,412.321,443.629,404.866,334.426,337.75,398.744,261.34,64.85,2.02,163,24
51.93,21.05,3251.46,519.308,378.103,10.1,1.69135,299.286,295.676,297.546,300.092,300.293,297.52,303.295,412.074,373.469,336.196,443.05,364.633,385.764,247.005,64.85,2.02,163,24
51.93,21.05,385.818,552.08,383.0685,10.1529,1.72063,301.128,298.941,300.526,301.877,301.114,306.537,309.186,391.116,410.98,335.551,391.133,379.673,420.267,442.645,65.29,1.74,163,24
51.93,21.05,3937.04,520.704,382.593,9.96671,1.70271,300.326,303.488,297.232,301.523,300.882,298.186,304.59,396.009,361.085,369.077,328.005,344.753,372.186,461.933,65.29,1.74,163,24
51.93,21.05,1097.9143,498.188,378.0395,9.81069,1.69031,300.315,294.208,301.797,299.86,300.264,293.978,307.194,395.739,319.5415,378.532,416.126,400.056,389.678,367.701,66.68,1.26,163,24
51.93,21.05,587.607,395.864,377.79855,9.82768,1.68292,299.579,299.238,300.996,301.373,300.242,300.05,308.7,400.158,414.258,430.892,302.641,331.544,302.759,410.123,66.68,1.26,163,24
51.93,21.05,869.885,495.709,377.437,9.76011,1.68947,299.704,304.155,300.752,300.004,298.533,309.981,291.494,403.209,372.833,473.713,311.447,342.989,440.056,279.156,65.63,1.03,163,24
51.93,21.05,3588.21,494.517,382.177,9.78212,1.72608,299.927,280.799,298.663,299.124,299.953,288.455,291.66,393.884,393.16,318.222,402.657,372.245,217.242,384.306,65.63,1.03,163,24
52.58,20.42,2049.7876,573.207,376.59,9.67669,1.73201,299.958,302.187,298.483,300.68,299.048,299.049,294.402,397.315,415.821,298.756,376.175,363.91,363.003,403.726,64.87,1.72,163,24
52.58,20.42,1550.7366,570.494,412.93234,9.7358,1.70024,299.154,301.675,299.512,300.562,299.943,298.072,308.944,382.021,390.145,529.432,274.219,337.038,301.801,326.4,65.17,1.51,163,24
52.58,20.42,4017.36,592.177,409.407,9.88769,1.70243,299.927,296.514,298.389,301.698,300.464,300.597,295.478,397.165,432.036,484.583,313.443,352.452,294.001,265.518,65.17,1.51,163,24
52.58,20.42,1830.5962,646.938,406.385,9.87344,1.7501,300.661,306.236,301.882,299.905,298.238,297.18,303.744,499.952,501.456,558.335,411.513,348.511,302.047,269.218,65.15,1.99,163,24
52.58,20.42,5267.89,548.911,378.085,9.84531,1.71759,299.908,286.025,301.598,300.647,300.409,294.164,306.556,491.299,511.036,638.401,167.368,339.633,458.566,237.186,65.15,1.99,163,24
52.58,20.42,5440.08,700.011,417.47086,9.96231,1.75008,299.736,303.223,301.596,299.419,299.624,298.34,306.46,504.469,495.001,399.925,396.648,354.189,296.497,457.399,64.08,1.58,163,24
52.58,20.42,3188.95,579.418,379.231,10.0721,1.73449,300.562,296.842,297.556,299.939,299.557,292.725,298.608,495.173,497.818,381.805,397.284,366.53,469.359,482.929,64.08,1.58,163,24
52.58,20.42,2859.02,543.937,393.98,10.1386,1.67519,301.293,305.433,296.868,300.254,300.176,295.521,290.152,497.392,503.413,389.696,374,352.962,379.23,454.232,64.45,1.79,163,24
52.58,20.42,2541.068,432.611,377.8111,10.0032,1.64271,299.851,302.577,298.101,298.722,297.206,300.152,290.37,471.96,484.998,533.369,301.032,350.787,307.277,400.495,64.45,1.79,163,24
52.58,20.42,3147.76,548.89,397.605,9.75447,1.69297,299.487,298.223,297.123,300.067,297.326,298.342,308.962,490.422,500.111,505.011,414.541,352.5,210.376,281.774,64.67,1.51,163,24
52.58,20.42,3306.47,630.963,413.219,9.70289,1.77523,299.897,301.129,297.859,301.549,296.137,299.706,302.772,506.721,486.557,529.37,280.99,341.361,524.417,307.716,64.68,2.17,163,24
52.58,20.42,3398.53,695.707,417.038,9.92061,1.80723,300.14,294.632,301.267,299.487,301.254,293.773,292.682,498.924,507.053,522.028,280.871,349.792,272.536,287.373,64.68,2.17,163,24
52.58,20.42,3308.99,692.29,416.62076,10.0042,1.78515,300.146,303.708,299.352,301.85,302.205,291.882,307.49,488.792,497.682,449.606,358.862,358.241,466.24,321.239,64.69,1.87,163,24
52.58,20.42,3348.21,616.386,408.25974,10.0368,1.73298,299.671,297.188,301.703,299.291,298.181,305.052,306.554,490.116,472.695,448.647,392.606,338.51,417.507,346.083,64.69,1.87,163,24
52.58,20.42,2864.98,536.763,379.447,9.97336,1.70486,299.211,301.044,298.246,300.291,301.388,299.251,307.999,499.487,501.072,600.708,308.127,337.267,202.579,309.739,65.41,1.33,163,24
52.58,20.42,4133.95,546.861,377.967,9.89673,1.69742,299.791,300.852,298.332,300.936,299.002,296.955,304.153,503.055,518.841,541.602,287.127,337.078,292.39,292.464,65.41,1.33,163,24
47.9,28.59,2595.294,581.044,377.679,9.76574,1.73799,300.36,295.281,302.12,299.927,298.642,305.135,309.167,496.088,488.227,456.543,314.717,377.563,470.389,518.667,65.8,1.2,163,24
47.9,28.59,2914.59,544.095,387.515,9.68245,1.71783,298.828,292.247,298.855,299.896,301.849,299.72,303.058,512.586,490.262,426.48,354.107,361.997,453.008,450.981,65.8,1.2,163,24
47.9,28.59,4161.93,417.529,380.16977,9.70031,1.64424,301.117,302.561,297.263,299.332,299.03,296.747,292.493,483.972,494.217,516.87,248.099,328.821,477.938,358.779,64.8,1.24,163,24
47.9,28.59,4330.18,530.902,377.992,9.9627,1.72216,299.487,299.655,298.749,300.413,299.712,293.592,306.42,476.369,507.029,575.3,221.832,321.832,292.988,268.93,64.72,1.17,163,24
47.9,28.59,1992.92,401.464,379.2677,9.9953,1.67062,301.245,301.734,300.406,299.659,300.371,300.413,303.851,476.235,512.837,571.431,301.848,338.123,320.657,205.081,64.72,1.17,163,24
47.9,28.59,3903.42,436.734,377.54218,10.1201,1.73656,300.448,298.388,297.51,300.09,300.228,302.71,300.361,470.76,461.116,528.962,423.669,359.893,533.04,233.278,64.63,1.25,163,24
47.9,28.59,3013.96,424.008,376.83664,10.0319,1.70808,301.122,299.108,302.482,299.968,300.739,293.849,307.904,462.35,462.343,415.115,390.889,365.663,211.703,465.113,64.63,1.25,163,24
47.9,28.59,192.992,397.409,376.9198,9.8299,1.69574,299.067,299.934,301.265,299.656,298.984,292.139,293.774,465.658,541.153,503.492,390.744,375.618,439.081,405.873,66.96,0.84,164,24
47.9,28.59,2867.97,388.14,377.00296,9.8123,1.71119,299.503,295.604,302.53,300.491,300.335,297.03,307.303,455.516,699.956,617.148,281.732,338.1,540.764,285.421,66.96,0.84,164,24
47.9,28.59,840.70245,444.355,377.607,9.95466,1.72729,299.925,301.732,301.687,300.578,300.363,309.52,300.166,205.2,605.405,607.973,324.29,351.883,165.354,256.048,65.6,1.17,164,24
47.9,28.59,890.522,439.57,386.258,10.0737,1.71147,300.178,298.923,299.028,299.571,299.529,291.15,303.611,287.972,613.846,637.347,259.747,333.536,541.222,336.971,65.6,1.17,164,24
53.95,17.72,3160.42,373.587,377.57034,10.0118,1.67577,302.081,302.441,302.918,298.929,300.323,299.442,299.128,372.517,589.542,623.285,365.421,339.281,468.286,269.058,65.89,1.01,164,24
53.95,17.72,2822.31,422.671,379.379,9.89631,1.7105,300.74,300.892,299.169,300.146,300.081,301.073,294.972,290.355,575.322,621.496,315.915,348.098,337.704,297.694,65.97,1,164,24
53.95,17.72,3117.19,323.64,381.5925,9.8422,1.69289,300.977,301.633,298.649,299.234,300.806,293.428,298.724,818.9448,583.772,561.669,445.693,346.057,401.922,260.775,65.97,1,164,24
53.95,17.72,2926.84,393.978,385.187,9.99818,1.70967,299.817,301.52,300.754,300.914,299.981,293.112,308.385,843.77905,613.571,495.161,420.321,354.703,357.639,301.816,65.44,1.93,164,24
53.95,17.72,4670.84,379.129,381.98,10.1516,1.70673,299.397,297.458,301.685,300.883,300.043,302.73,292.74,850.682,602.624,683.545,336.256,367.918,436.312,406.386,65.44,1.93,164,24
53.95,17.72,1248.3784,395.327,385.877,10.1967,1.70539,300.936,305.346,303.093,300.004,300.097,298.336,293.787,163.86882,591.344,531.145,357.676,334.006,260.316,298.361,63.79,4.35,164,24
53.95,17.72,1620.5283,374.647,384.856,10.2163,1.68401,299.495,303.945,301.418,298.844,299.228,289.764,310.521,811.6386,616.736,510.125,347.277,365.817,328.979,304.255,63.79,4.35,164,24
53.95,17.72,1491.2164,366.353,376.84338,10.1763,1.68173,300.218,349.851,299.022,300.663,300.862,296.682,297.178,580.497,587.469,624.223,336.782,322.361,306.952,328.989,62.86,4.25,164,24
53.95,17.72,2656.89,337.711,376.78284,10.0484,1.72403,299.812,297.987,298.157,300.149,300.399,295.52,306.161,603.816,598.366,513.119,471.563,348.578,390.907,319.682,62.86,4.25,164,24
53.95,17.72,2149.015,398.667,377.16025,10.1887,1.72121,299.807,297.684,302.005,299.429,299.009,299.341,294.013,616.074,597.419,491.246,447.566,348.509,309.578,355.496,63.8,3.87,164,24
53.95,17.72,1403.214,527.006,378.82565,10.1591,1.67949,299.535,300.051,302.344,299.968,300.194,294.749,295.615,604.01,612.398,542.698,455.245,356.754,380.703,384.71,63.56,4.57,164,24
53.95,17.72,373.799,415.3,377.9933,10.2461,1.62925,299.205,297.779,298.247,300.257,300.351,298.024,303.021,285.448,601.805,686.609,251.261,343.601,323.008,343.37,63.56,4.57,164,24
53.95,17.72,1761.595,393.365,377.50208,10.332,1.5999,299.963,298.84,301.173,299.895,302.192,295.269,304.066,167.90993,602.294,494.639,413.167,354.573,386.206,469.916,65.57,1.89,164,24
53.95,17.72,3816.31,466.359,377.01086,10.1971,1.69486,298.656,296.927,299.181,299.65,298.666,302.964,301.035,841.699,600.243,510.981,474.089,347.832,229.053,369.138,65.57,1.89,164,24
53.95,17.72,1591.9944,598.723,384.636,10.0044,1.72455,300.758,303.894,302.124,298.816,299.279,293.192,293.097,632.063,547.7,549.511,284.078,337.391,555.108,230.859,65.06,1.61,164,24
53.95,17.72,3863.76,449.281,377.70898,10.0243,1.66302,299.561,300.195,297.327,298.322,300.331,298.809,291.685,509.981,545.151,522.65,308.515,401.914,191.341,392.703,65.06,1.61,164,24
53.68,19.08,894.7512,443.236,379.43713,10.0286,1.67824,298.468,293.274,297.791,299.505,297.097,292.317,304.875,527.775,504.732,564.26,286.399,336.904,484.813,249.416,64.51,2.17,164,24
53.68,19.08,4572.54,536.706,380.204,10.1024,1.69485,300.351,244.434,298.858,300.396,299.472,292.038,308.505,506.859,487.802,512.316,252.932,332.666,275.615,431.395,64.51,2.17,164,24
53.68,19.08,4667.93,616.355,410.436,9.93028,1.71671,299.92,307.295,298.821,299.475,296.65,292.48,296.545,507.173,522.982,475.325,369.383,355.212,247.779,294.627,65.08,1.29,164,24
53.68,19.08,2505.01,503.974,376.455,9.95712,1.65547,299.286,300.373,302.326,299.533,303.05,302.424,304.926,488.94,514.807,556.411,294.308,389.075,420.918,396.317,65.45,1.12,164,24
53.68,19.08,5109.04,573.359,380.22833,10.0038,1.73996,300.71,302.775,299.048,301.131,302.153,297.318,303.987,507.495,514.692,522.611,260.227,347.208,212.586,301.62,65.45,1.12,164,24
53.68,19.08,3994.97,701.641,417.1475,9.79487,1.74488,299.799,306.355,298.796,300.43,299.172,302.262,296.408,492.836,501.488,506.528,328.35,341.893,364.996,344.386,65.3,1.27,164,24
53.68,19.08,3171.88,583.398,386.676,9.8694,1.72119,299.576,303.232,299.06,299.758,297.682,297.522,306.534,483.515,495.178,565.737,296.479,329.015,189.614,321.579,65.3,1.27,164,24
53.68,19.08,3792,607.324,413.87457,10.1233,1.69314,299.486,301.627,297.676,300.041,299.818,291.602,290.598,488.709,515.684,578.479,309.446,395.873,662.607,407.519,65.97,1.35,164,24
53.68,19.08,2294.33,616.941,410.13,10.2897,1.71092,299.927,300.658,300.574,299.69,299.992,296.503,290.039,495.637,522.484,611.931,305.083,328.829,389.243,381.176,65.97,1.35,164,24
53.68,19.08,210.1079,462.909,380.1613,10.3189,1.64272,299.896,297.885,299.189,300.209,302.092,297.744,296.443,479.572,492.332,398.605,428.088,362.294,468.28,434.285,65.98,1.4,164,24
53.68,19.08,4601.68,532.116,399.375,10.2687,1.66632,299.358,304.859,298.209,299.516,302.834,289.481,294.016,509.104,510.277,545.936,255.623,338.757,492.725,297.217,65.98,1.4,164,24
53.68,19.08,4164.86,606.342,410.54922,9.97943,1.73602,300.467,301.043,298.626,299.588,300.74,301.799,295.864,495.997,494.169,490.863,288.944,350.103,452.472,326.851,66.57,0.84,164,24
53.68,19.08,2337.89,580.193,416.964,9.87829,1.71891,299.259,303.942,297.51,299.362,301.456,292.749,290.362,498.3,482.889,397.205,441.314,327.002,364.884,362.84,65.62,1.78,164,24
53.68,19.08,2568.98,482.556,378.253,9.75488,1.67012,299.692,298.253,301.312,300.033,298.431,309.53,304.436,501.179,515.457,473.089,374.966,360.667,480.664,432.752,65.62,1.78,164,24
53.68,19.08,4185.23,564.532,410.32214,9.73389,1.72122,300.146,298.203,302.918,299.437,301.543,291.759,292.883,493.646,470.303,420.472,411.356,345.001,242.825,310.143,67.07,1.15,164,24
53.68,19.08,3715.48,465.091,379.8831,9.88244,1.72045,300.439,305.891,298.316,303.519,299.778,294.061,309.47,489.991,469.393,459.093,315.629,335.269,254.034,421.255,67.07,1.15,164,24
55.89,16.46,3648.15,488.374,382.145,9.99072,1.7197,300.4,303.308,298.655,300.759,299.076,291.275,308.018,514.533,402.369,435.354,458.676,364.331,561.242,422.227,67.11,1.12,164,24
55.89,16.46,3403.72,472.301,377.73,10.0298,1.70622,300.586,293.819,302.344,300.469,301.29,293.567,294.387,478.483,517.563,490.348,346.111,338.324,403.391,301.962,67.11,1.12,164,24
55.89,16.46,3743.07,479.392,407.885,9.89193,1.70694,299.666,303.605,300.558,298.678,300.434,288.623,290.82,486.213,532.428,542.442,287.971,340.137,237.902,430.238,66.37,1.06,164,24
55.89,16.46,4022.8,473.877,412.09,9.67582,1.70946,299.81,302.461,300.029,300.425,298.359,309.038,284.81,492.614,536.651,438.259,383.777,341.631,273.196,408.19,66.37,1.06,164,24
55.89,16.46,3691.08,481.617,407.337,9.6919,1.72497,300.77,305.009,302.398,299.21,299.289,308.716,312.357,476.629,510.843,478.91,397.393,359.83,322.576,322.01,65.8,1.25,165,24
55.89,16.46,3850.55,460.775,417.413,9.70172,1.72097,299.941,287.737,302.645,299.509,297.085,308.176,314.209,504.505,467.655,448.05,311.483,346.068,226.742,290.717,66.19,1.4,165,24
55.89,16.46,3995.81,427.246,398.559,9.80507,1.72737,299.271,306.459,303.142,301.199,302.79,299.085,296.536,512.208,481.359,472.966,377.362,427.247,418.812,316.025,66.19,1.4,165,24
55.89,16.46,3563.5,437.622,401.857,9.95715,1.7423,298.657,297.875,297.925,300.928,299.793,291.879,281.548,514.615,487.866,596.801,368.844,319.699,239.965,295.437,67.03,0.94,165,24
55.89,16.46,3925.35,456.574,415.057,9.82705,1.75233,298.503,295.179,301.048,299.881,297.715,298.257,296.1,509.022,516.092,575.258,292.168,338.902,564.09,367.751,67.03,0.94,165,24
55.89,16.46,4223.39,464.621,410.133,9.66393,1.76215,298.778,305.263,302.106,297.883,301.683,299.347,296.043,499.293,503.046,576.635,293.545,343.769,336.484,355.171,65.77,1.43,165,24
55.89,16.46,2123.63,487.083,415.576,9.7011,1.73429,300.723,300.091,300.32,299.313,300.293,294.678,297.456,505.262,496.281,576.595,267.771,337.926,301.623,341.788,65.77,1.43,165,24
58.62,10.22,2905.17,466.542,388.365,9.70098,1.7258,299.88,325.85,302.898,299.545,298.044,299.881,299.503,508.412,491.891,590.278,285.844,347.491,429.065,359.547,66.52,1.11,165,24
58.62,10.22,3794.65,416.796,379.535,9.57639,1.71923,300.077,304.884,298.608,300.598,302.506,295.199,302.056,517.724,513.35,499.681,313.738,343.394,598.114,471.558,66.52,1.11,165,24
58.62,10.22,3583.85,417.319,382.863,9.54763,1.70739,299.811,304.436,298.192,300.331,303.165,304.29,294.69,577.926,524.405,588.12,352.312,346.124,475.789,400.803,65.77,1.14,165,24
58.62,10.22,3569.35,393.03,384.115,9.56608,1.69623,300.111,306.456,297.729,301.443,298.991,293.204,290.51,807.2587,480.66,564.794,210.242,348.647,437.734,355.962,65.3,1.19,165,24
58.62,10.22,4034.6,392.379,378.7155,9.70973,1.70608,300.366,300.501,301.904,299.78,301.58,300.56,293.952,738.3156,524.265,509.026,308.315,342.661,348.353,306.038,65.3,1.19,165,24
58.62,10.22,4352.29,391.908,383.678,9.75687,1.71663,300.791,302.096,301.897,300.283,299.7,295.875,305.315,669.37256,491.129,491.507,366.622,348.798,301.025,305.73,65.43,1.26,165,24
58.62,10.22,882.1258,374.498,383.208,9.77202,1.67727,300.334,300.778,299.017,300.052,299.99,303.803,293.677,600.42944,497.566,525.43,324.301,352.892,330.075,338.848,65.43,1.26,165,24
58.62,10.22,2220.71,282,377.14774,9.92568,1.61559,299.379,297.507,298.448,299.543,301.081,292.469,291.495,531.4863,486.67,544.917,233.504,312.556,345.264,338.877,64.7,1.59,165,24
58.62,10.22,3066.41,484.619,383.789,9.74862,1.72652,299.487,306.958,296.191,299.927,298.389,293.555,291.138,602.087,548.281,504.48,290.234,340.383,294.031,331.606,64.7,1.59,165,24
58.62,10.22,4450.83,473.12,378.523,9.54358,1.75506,300.146,302.431,296.59,300.551,300.046,304.504,293.034,831.37146,472.544,552.914,311.478,331.815,266.905,356,65.4,1.01,165,24
58.62,10.22,2536.91,437.489,385.815,9.52025,1.72715,300.174,298.18,302.296,301.177,301.829,304.128,304.665,822.1274,503.078,590.093,371.27,340.689,259.257,410.545,65.4,1.01,165,24
58.62,10.22,3672.13,420.235,379.6025,9.60962,1.69466,300.806,303.264,297.997,300.663,301.559,309.006,303.359,812.8833,502.356,407.563,434.766,368.427,253.817,423.607,64.66,2.91,165,24
58.62,10.22,3850.26,391.634,385.291,9.72369,1.69141,299.878,299.946,302.539,299.34,297.191,293.041,293.678,494.541,502.532,433.939,348.721,359.244,454.852,333.14,65.08,2.54,165,24
58.62,10.22,3811.02,391.633,386.859,9.84159,1.71375,300.405,306.258,303.649,299.733,300.483,287.691,304.541,534.376,510.978,522.117,264.358,335.156,243.814,333.621,65.08,2.54,165,24
58.62,10.22,3227.65,402.042,379.42,9.80401,1.71252,300.792,288.21,300.982,298.193,299.921,301.339,301.674,457.311,530.163,614.39,404.848,330.134,544.229,417.518,65.69,1.42,165,24
58.62,10.22,4731.2,527.927,384.236,9.57726,1.71742,299.507,303.88,302.314,299.487,300.051,291.004,308.984,543.72,510.01,397.83,344.985,343.498,516.934,350.749,65.69,1.42,165,24
59.21,9.69,2780,506.475,379.543,9.52856,1.70104,299.948,304.956,299.406,299.331,296.872,298.648,302.94,485.47,496.04,497.792,316.401,334.747,545.054,325.718,65.58,1.25,165,24
59.21,9.69,2139.78,503.9,381.869,9.67265,1.6655,299.863,301.621,302.209,299.734,299.487,293.046,306.921,494.905,519.034,758.263,606.905,357.989,626.255,376.346,65.58,1.25,165,24
59.21,9.69,3772.87,425.859,376.92087,9.65923,1.66928,300.002,295.522,302.075,300.51,302.699,302.965,303.975,501.766,501.356,575.32,671.293,349.808,638.834,449.697,64.72,1.51,165,24
59.21,9.69,4113.25,540.152,381.014,9.68894,1.73658,299.982,292.402,301.466,299.544,298.826,296.156,297.569,524.603,519.372,609.458,554.678,352.945,592.539,324.844,64.72,1.51,165,24
59.21,9.69,3944.58,523.05,386.16,9.79091,1.7485,299.62,305.375,300.88,299.288,298.236,311.08,298.735,501.066,523.159,819.183,538.172,417.224,581.117,316.74,65.33,1.02,165,24
59.21,9.69,3194.32,500.465,382.921,9.83879,1.71501,301.025,300.201,302.422,299.84848,298.828,298.563,297.863,507.495,497.691,796.361,555.229,389.015,605.784,305.703,64.49,1.68,165,24
59.21,9.69,3061.06,470.905,376.9535,9.77969,1.68608,300.455,295.017,249.39,299.48587,301.19,301.362,307.501,480.625,480.224,472.833,637.352,371.967,599.684,476.995,64.49,1.68,165,24
